Communities,Size,Colours
"('Bowman Wright', ""Bowman Wright's mother"", ""Bowman Wright's father"")",3,#1FD8B3
"('Walter Parkin', 'Parkin (Seeker)', 'Parkin (Keeper)')",3,#497F19
"(""Slytherin Wizard's Chess champion"", ""Ravenclaw Wizard's Chess champion"", ""Gryffindor Wizard's Chess champion (V)"")",4,#C6A6E5
"('Roberts', 'Wizard in plus-fours', 'Payne')",4,#3AFAFC
"('Celestina Warbeck', 'Glenda Chittock', 'Irving Warble')",6,#E6B7D1
"('Mina Lima', 'Ruth Mina', 'M. Mina')",7,#EA1BAF
"('Angus Buchanan', 'Mary Buchanan', 'John Buchanan')",7,#7FBB25
"('Miriam Strout', ""Gilderoy Lockhart's sisters"", ""Gilderoy Lockhart's mother"")",7,#14F772
"('Gladys Gudgeon', 'Galvin Gudgeon', 'Ragmar Dorkins')",9,#650D69
"('Jamie Wolpert (in-universe)', 'Sofie', 'Newspaper seller')",10,#78E9B5
"('Unidentified Muggle-born Hogwarts student', 'Ivy Warrington', 'Daniel Page')",10,#A18082
"('Hogwarts house-elves', 'Zygmunt Budge', 'Hogwarts potions champion')",11,#677B4A
"('Nozéa Lestrange', 'Cyrille Lestrange (I)', 'Fulcran Lestrange (I)')",11,#EDC767
"('Luxo Karuzos', 'Lukas Karuzos', 'Luxo Karuzos II')",13,#719844
"('Dempster Wiggleswade', 'Buckley Cooper', 'Zamira Gulch')",20,#52DAB4
"('Tom Riddle', 'Corban Yaxley', 'Griphook')",29,#D23929
"('Robert McGonagall Senior', 'Isobel Ross', 'Malcolm McGonagall')",41,#F957E3
"('Miranda Goshawk', 'Elizabeth II', 'William I')",49,#6633AE
"('Armando Dippet', 'Beedle the Bard', 'Amata')",68,#C38FEA
"('Rubeus Hagrid', 'Tom', 'Buckbeak')",99,#5B11AC
"('Mathilda Grimblehawk', 'Grim Fawley', 'Constance Pickering')",103,#C45F6C
"('Viktor Krum', 'Gwenog Jones', 'Benjy Fenwick')",115,#C83500
"('Oswald Beamish', 'Oswald (Niffler)', 'Oswald')",135,#0E4C14
"('Sirius Black', 'Horace Slughorn', 'Bellatrix Lestrange')",158,#11F46F
"('Eustace Fawley', 'Martin Miggs', ""Eustace Fawley's uncle"")",240,#04F470
"(""Jacob's sibling"", 'Nymphadora Tonks', 'Garrick Ollivander')",250,#BA5569
"('Newton Scamander', 'Gellert Grindelwald', 'Nagini')",268,#4825C0
"('Ronald Weasley', 'Ginevra Weasley', 'Arthur Weasley')",271,#F8E928
"('Harry Potter', 'Lily J. Potter', 'Dudley Dursley')",375,#E399BA
"('Hermione Granger', 'Albus Dumbledore', 'Severus Snape')",439,#60BF0F
